212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.1,15.5,27.9,25.,40.,10.,23.,32.7,19.,8.84,99.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.05,15.5,27.9,25.,40.,10.,23.,32.7,19.,8.84,89.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.045,15.5,27.9,25.,40.,10.,23.,32.7,19.,8.84,65.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.05,15.5,27.9,25.,20.,10.,23.,32.7,19.,8.84,17.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.05,15.5,27.9,25.,60.,10.,23.,32.7,19.,8.84,97.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.025,15.5,27.9,25.,60.,10.,23.,32.7,19.,8.84,89.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.0125,15.5,27.9,25.,60.,10.,23.,32.7,19.,8.84,74.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.005,15.5,27.9,25.,60.,10.,23.,32.7,19.,8.84,46.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.0125,15.5,27.9,25.,80.,10.,23.,32.7,19.,8.84,66.
212.62,9.532,-0.429,331.715,487.866,2.95,1.96,5.89,4.,54.,159.,1790.,1891.3824,340.0868,289.885,3.658,44.,0.005,15.5,27.9,25.,60.,10.,23.,17.9,19.8,8.84,36.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.4,15.5,27.9,0.8,100.,20.7,24.,7.58,20.,4.,24.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.1,15.5,27.9,2.2,135.,51.7,3.,3.86,16.,1.9,88.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.1,15.5,27.9,2.2,135.,51.7,3.,3.86,16.,1.9,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.1,15.5,27.9,2.2,135.,51.7,20.,3.86,16.,1.9,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.,15.5,27.9,2.,135.,51.7,3.,3.86,16.,1.9,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,1.,15.5,27.9,2.,135.,51.7,1.,3.86,16.,1.9,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.9,15.5,27.9,1.8,135.,51.7,0.25,3.86,16.,1.9,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.5,15.5,27.9,1.,135.,51.7,1.,3.86,16.,1.9,97.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.5,15.5,27.9,1.,135.,51.7,2.,3.86,16.,1.9,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,7.9,0.3,15.5,27.9,0.6,135.,51.7,21.,3.86,16.,1.9,98.
212.62,9.532,-0.429,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,98.
212.62,9.532,-0.429,532.919,800.948,2.96,1.89,15.84,3.6,51.,154.,1750.,1847.199,322.6113,301.611,2.143,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,98.
212.62,9.532,-0.429,340.357,480.328,2.96,1.91,7.87,3.72,51.8,172.7,1731.,1843.8423,652.6806,298.046,0.333,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,100.
212.62,9.532,-0.429,386.95,570.968,2.96,1.74,6.95,3.77,51.6,170.5,1755.,1854.0254,333.9875,249.198,1.935,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,100.
212.62,9.532,-0.429,408.519,608.002,2.96,2.69,4.13,3.77,51.6,171.7,1730.,1851.0691,323.3113,262.423,1.926,200.,0.1,15.5,27.9,10.,100.,50.,16.,32.7,19.,160.,100.
212.62,9.532,-0.429,310.968,425.741,2.96,1.88,7.7,3.69,50.75,171.41,1736.,1856.3853,362.1905,289.61,3.828,10.,0.01,15.5,27.9,10.,100.,50.,16.,32.7,19.,8.,11.
212.62,9.532,-0.429,336.489,476.324,2.96,1.96,7.79,3.67,50.9,173.,1741.,1852.8273,360.3796,260.979,2.965,10.,0.01,15.5,27.9,10.,100.,50.,16.,32.7,19.,8.,10.
212.62,9.532,-0.429,364.941,536.97,2.96,2.54,5.62,5.26,68.4,166.1,1712.,1813.2092,360.2351,236.243,2.461,10.,0.01,15.5,27.9,10.,100.,50.,16.,32.7,19.,8.,98.
212.62,9.532,-0.429,269.518,363.379,2.97,1.94,5.45,3.79,54.6,179.8,1744.,1818.1399,365.3128,298.005,2.545,10.,0.01,15.5,27.9,5.,80.,50.,16.,32.7,19.,5.5,99.
212.62,9.532,-0.429,269.518,363.379,2.97,1.94,5.45,3.79,54.6,179.8,1744.,1818.1399,365.3128,298.005,2.545,10.,0.1,15.5,27.9,5.,40.,50.,16.,32.7,19.,5.5,98.
212.62,9.532,-0.429,269.518,363.379,2.97,1.94,5.45,3.79,54.6,179.8,1744.,1818.1399,365.3128,298.005,2.545,48.,0.025,15.5,27.9,9.6,30.,50.,24.,32.7,19.,5.,87.
200.912,3.115,-0.03,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.025,15.5,27.9,5.,40.,50.,16.,7.58,20.,10.,98.
200.912,3.115,-0.03,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.721,302.077,2.474,20.,0.005,15.9,29.8,1.,40.,50.,16.,6.02,17.1,2.,100.
200.912,3.115,-0.03,348.849,494.32,2.96,1.89,8.21,3.695,51.3741,174.38,1738.,1847.4158,325.1793,302.196,2.149,20.,0.005,15.5,27.9,5.,40.,50.,16.,7.58,20.,10.,94.
200.912,3.115,-0.03,276.698,371.926,2.95,1.89,5.39,3.7,51.9,170.69,1754.,1879.6086,355.2715,291.172,3.619,20.,0.025,17.,29.4,1.,40.,50.,16.,7.58,20.,10.,100.
200.912,3.115,-0.03,268.708,364.512,2.96,1.77,4.15,3.8,52.55,176.19,1740.,1860.5492,290.3223,288.4,2.635,20.,0.05,15.5,27.9,10.,40.,50.,16.,7.58,20.,10.,98.
202.281,10.684,-0.432,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,2.,1.,17.,29.4,1.,115.,5.3,16.,2.25,14.3,2.,7.
202.281,10.684,-0.432,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,2.,1.,17.,29.4,1.,140.,5.3,16.,2.25,14.3,2.,11.5
201.102,11.777,-0.203,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,2.,1.,17.,29.4,1.,115.,5.3,4.,2.25,14.3,2.,96.
201.102,11.777,-0.203,504.569,750.973,2.96,1.88,10.51,4.15,64.32,174.81,1735.,1841.4396,333.9707,299.404,2.306,2.,1.,17.,29.4,1.,115.,5.3,5.,2.25,14.3,2.,82.2
201.102,11.777,-0.203,429.832,650.89,2.96,1.84,7.84,5.45,66.6,166.3,1714.,1824.2415,403.5738,226.031,2.484,2.,1.,17.,29.4,1.,115.,5.3,7.,2.25,14.3,2.,98.
201.102,11.777,-0.203,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,2.,1.,17.,29.4,1.,115.,5.3,4.,2.25,14.3,2.,97.
201.102,11.777,-0.203,320.899,444.951,2.96,1.89,5.67,4.07,60.1,173.8,1738.,1841.3933,338.3544,299.9,2.301,2.,1.,17.,29.4,1.,115.,5.3,4.,2.25,14.3,2.,98.
201.102,11.777,-0.203,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.721,302.077,2.474,2.,1.,17.,29.4,1.,115.,5.3,12.,2.25,14.3,2.,85.6
201.102,11.777,-0.203,392.199,579.266,2.96,1.89,8.97,3.9187,52.477,166.3276,1715.,1826.9884,752.5451,223.473,0.,2.,1.,17.,29.4,1.,115.,5.3,5.,2.25,14.3,2.,97.
202.576,11.914,-0.203,504.569,750.973,2.96,1.88,10.51,4.15,64.32,174.81,1735.,1841.4396,333.9707,299.404,2.306,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,99.
202.576,11.914,-0.203,348.849,494.32,2.96,1.89,8.21,3.695,51.3741,174.38,1738.,1847.4158,325.1793,302.196,2.149,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,99.
202.576,11.914,-0.203,458.979,692.511,3.3,2.4,8.22,4.68,72.4,173.5,1731.,1834.8116,325.311,295.434,2.3,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,98.
202.576,11.914,-0.203,275.248,386.927,2.96,1.9,3.88,4.22,69.4,176.3,1726.,1855.3221,515.7665,291.215,6.033,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,98.
203.264,11.838,-0.214,337.399,489.458,3.32,2.03,7.24,4.73,72.69,170.64,1742.,1843.702,351.6731,297.231,2.479,1.,0.5,17.,29.4,5.,24.,5.,24.,7.58,20.,1.,93.
202.576,11.914,-0.203,316.834,444.53,2.95,2.39,5.94,4.67,76.6,158.,1819.,1913.9019,311.3006,298.587,1.764,1.,0.5,17.,29.4,1.1,24.,5.,32.,7.58,20.,1.,74.
202.576,11.914,-0.203,429.832,650.89,2.96,1.84,7.84,5.45,66.6,166.3,1714.,1824.2415,403.5738,226.031,2.484,1.,0.5,17.,29.4,1.1,24.,5.,24.,7.58,20.,1.,75.
202.576,11.914,-0.203,406.8,598.403,2.96,1.88,8.16,4.13,60.4,172.9,1728.,1841.8956,335.9742,247.174,2.283,1.,0.5,17.,29.4,5.,24.,5.,24.,7.58,20.,1.,91.
202.576,11.914,-0.203,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,1.,0.5,17.,29.4,5.,24.,5.,48.,7.58,20.,1.,83.
187.854,11.25,-0.071,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,97.7
187.854,11.25,-0.071,377.91,549.943,3.64,2.19,6.97,4.13,61.3,171.2,1738.,1846.1294,311.1534,250.646,2.575,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,99.7
187.854,11.25,-0.071,227.739,292.038,2.96,1.88,4.16,3.66,51.6,170.2,1750.,1855.5272,352.5181,303.146,2.329,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,96.
187.854,11.25,-0.071,261.139,344.828,2.96,1.88,5.45,4.02,60.17,170.82,1742.6,1849.3184,360.721,302.077,2.474,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,99.
187.854,11.25,-0.071,348.21,500.134,2.96,1.87,7.93,2.09,66.1,170.2,1736.,1855.4891,371.1808,248.539,2.084,1.,1.,17.,29.4,8.,105.,5.3,3.,2.38,0.1,2.,90.
187.854,11.25,-0.071,401.678,580.75,2.96,1.95,7.58,4.01,61.3,173.1,1725.,1841.14,428.4818,293.822,4.558,1.,1.,17.,29.4,8.,105.,5.3,2.,2.38,0.1,2.,99.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,17.,29.4,0.,120.,50.,24.,7.58,20.,50.,2.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,17.,29.4,10.,120.,50.,24.,7.58,20.,50.,35.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,10.,2.,17.,29.4,10.,140.,50.,36.,7.58,20.,50.,98.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,5.,120.,50.,4.,7.58,20.,50.,99.
214.158,18.499,-0.22,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,17.,29.4,0.,120.,50.,24.,7.58,20.,50.,36.
214.158,18.499,-0.22,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,17.,29.4,10.,120.,50.,24.,7.58,20.,50.,39.
214.158,18.499,-0.22,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,5.,120.,50.,3.5,7.58,20.,50.,99.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,1.,120.,50.,12.,7.58,20.,50.,25.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,2.5,120.,50.,12.,7.58,20.,50.,56.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,5.,120.,50.,4.,7.58,20.,50.,99.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,10.,120.,50.,3.5,7.58,20.,50.,99.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,5.,120.,50.,4.,7.58,20.,50.,95.
183.314,6.622,-0.378,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,95.
183.314,6.622,-0.378,346.211,497.682,2.96,1.81,5.61,4.38,60.9,166.6,1714.,1820.1283,378.1701,236.029,2.606,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,94.
183.314,6.622,-0.378,407.421,599.698,2.96,1.81,7.98,4.3,64.5,165.9,1720.,1820.594,377.1601,236.019,2.608,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,94.
183.314,6.622,-0.378,429.832,650.89,2.96,1.84,7.84,5.45,66.6,166.3,1714.,1824.2415,403.5738,226.031,2.484,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,85.
183.314,6.622,-0.378,320.43,458.869,2.96,1.81,5.61,3.9,51.5,165.9,1733.,1836.3874,439.648,230.114,4.17,20.,0.05,30.,30.,5.,120.,50.,18.,7.58,20.,50.,60.
183.314,6.622,-0.378,356.649,529.719,3.64,2.28,5.62,3.9,51.5,168.,1735.,1841.1478,364.1362,237.142,5.529,20.,0.0125,30.,30.,5.,120.,50.,16.,7.58,20.,50.,95.
183.314,6.622,-0.378,356.649,529.719,3.64,2.28,5.62,3.9,51.5,168.,1735.,1841.1478,364.1362,237.142,5.529,20.,0.005,30.,30.,5.,120.,50.,28.,7.58,20.,50.,82.
183.314,6.622,-0.378,333.64,484.173,3.28,2.17,5.59,3.92,51.5,164.6,1722.,1842.8329,362.0671,227.549,4.288,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,85.
183.314,6.622,-0.378,333.64,484.173,3.28,2.17,5.59,3.92,51.5,164.6,1722.,1842.8329,362.0671,227.549,4.288,20.,0.0125,30.,30.,5.,120.,50.,24.,7.58,20.,50.,60.
183.314,6.622,-0.378,340.172,496.129,3.51,2.2,5.59,3.9,51.5,165.9,1728.,1841.5061,334.045,225.126,4.298,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,85.
183.314,6.622,-0.378,340.172,496.129,3.51,2.2,5.59,3.9,51.5,165.9,1728.,1841.5061,334.045,225.126,4.298,20.,0.0125,30.,30.,5.,120.,50.,24.,7.58,20.,50.,56.
183.314,6.622,-0.378,348.502,512.636,3.98,2.15,5.6,3.9,51.9,166.,1728.,1833.585,339.5173,217.817,3.887,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,76.
183.314,6.622,-0.378,323.939,462.691,2.96,1.81,6.15,3.89,51.5,165.9,1737.,1828.5222,363.4846,229.307,3.834,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,93.
183.314,6.622,-0.378,323.939,462.691,2.96,1.81,6.15,3.89,51.5,165.9,1737.,1828.5222,363.4846,229.307,3.834,20.,0.005,30.,30.,5.,120.,50.,24.,7.58,20.,50.,72.
183.314,6.622,-0.378,367.838,541.205,2.96,2.03,7.36,3.89,51.6,166.,1726.,1830.6988,360.5828,237.632,5.272,20.,0.05,30.,30.,5.,120.,50.,5.,7.58,20.,50.,94.
183.314,6.622,-0.378,367.838,541.205,2.96,2.03,7.36,3.89,51.6,166.,1726.,1830.6988,360.5828,237.632,5.272,20.,0.005,30.,30.,5.,120.,50.,18.,7.58,20.,50.,92.
183.314,6.622,-0.378,367.838,541.205,2.96,2.03,7.36,3.89,51.6,166.,1726.,1830.6988,360.5828,237.632,5.272,20.,0.001,30.,30.,5.,120.,50.,30.,7.58,20.,50.,42.
183.314,6.622,-0.378,339.89,490.556,2.96,1.84,6.97,3.89,51.5,165.9,1728.,1829.9825,349.5951,226.107,4.141,20.,0.05,30.,30.,5.,120.,50.,8.,7.58,20.,50.,90.
183.314,6.622,-0.378,339.89,490.556,2.96,1.84,6.97,3.89,51.5,165.9,1728.,1829.9825,349.5951,226.107,4.141,20.,0.00625,30.,30.,5.,120.,50.,24.,7.58,20.,50.,88.
183.314,6.622,-0.378,346.632,502.603,2.96,1.87,7.26,3.89,51.5,164.9,1722.,1829.2651,344.112,223.608,4.212,20.,0.05,30.,30.,5.,120.,50.,8.,7.58,20.,50.,93.
183.314,6.622,-0.378,346.632,502.603,2.96,1.87,7.26,3.89,51.5,164.9,1722.,1829.2651,344.112,223.608,4.212,20.,0.005,30.,30.,5.,120.,50.,24.,7.58,20.,50.,85.
183.314,6.622,-0.378,324.319,463.101,2.96,1.81,6.04,3.89,51.5,165.9,1721.,1825.8925,386.5909,234.269,2.25,20.,0.05,30.,30.,5.,120.,50.,12.,7.58,20.,50.,91.
183.314,6.622,-0.378,324.319,463.101,2.96,1.81,6.04,3.89,51.5,165.9,1721.,1825.8925,386.5909,234.269,2.25,20.,0.005,30.,30.,5.,120.,50.,24.,7.58,20.,50.,71.
183.314,6.622,-0.378,368.108,541.457,2.96,2.02,7.13,3.89,51.5,165.8,1730.,1830.304,357.2876,233.288,3.338,20.,0.05,30.,30.,5.,120.,50.,4.,7.58,20.,50.,95.
183.314,6.622,-0.378,368.108,541.457,2.96,2.02,7.13,3.89,51.5,165.8,1730.,1830.304,357.2876,233.288,3.338,20.,0.005,30.,30.,5.,120.,50.,18.,7.58,20.,50.,92.
183.314,6.622,-0.378,368.108,541.457,2.96,2.02,7.13,3.89,51.5,165.8,1730.,1830.304,357.2876,233.288,3.338,200.,0.001,30.,30.,10.,140.,50.,30.,7.58,20.,50.,51.
183.314,6.622,-0.378,339.94,490.467,2.96,1.83,6.85,3.89,51.5,165.9,1720.,1826.0753,392.2011,226.467,2.398,20.,0.05,30.,30.,5.,120.,50.,8.,7.58,20.,50.,90.
183.314,6.622,-0.378,339.94,490.467,2.96,1.83,6.85,3.89,51.5,165.9,1720.,1826.0753,392.2011,226.467,2.398,20.,0.00625,30.,30.,5.,120.,50.,24.,7.58,20.,50.,86.
183.314,6.622,-0.378,346.802,502.793,2.96,1.87,7.13,3.89,51.5,165.9,1716.,1826.8125,393.0344,223.596,2.435,20.,0.05,30.,30.,5.,120.,50.,8.,7.58,20.,50.,94.
183.314,6.622,-0.378,346.802,502.793,2.96,1.87,7.13,3.89,51.5,165.9,1716.,1826.8125,393.0344,223.596,2.435,20.,0.005,30.,30.,5.,120.,50.,24.,7.58,20.,50.,86.
183.314,6.622,-0.378,357.36,519.868,2.96,1.89,6.81,3.89,51.5,165.9,1711.,1818.1342,433.3005,221.332,4.586,20.,0.1,30.,30.,5.,120.,50.,24.,7.58,20.,50.,70.
183.314,6.622,-0.378,343.25,495.464,2.96,1.89,6.56,3.89,51.5,165.9,1735.,1822.7682,404.6528,228.821,2.936,20.,0.05,30.,30.,5.,120.,50.,24.,7.58,20.,50.,50.
183.314,6.622,-0.378,381.819,571.02,4.39,2.24,5.61,3.9,51.5,168.,1733.,1823.2737,411.4831,233.309,4.422,20.,0.1,30.,30.,5.,120.,50.,24.,7.58,20.,50.,30.
183.314,6.622,-0.378,333.169,479.095,2.96,1.82,6.04,3.89,51.5,165.9,1720.,1829.1104,351.4905,231.208,1.629,20.,0.0125,30.,30.,5.,120.,50.,24.,7.58,20.,50.,50.
183.314,6.622,-0.378,355.766,523.559,2.96,2.29,6.16,3.9,51.5,162.1,1742.,1843.4738,415.0102,231.332,2.531,20.,0.0125,30.,30.,5.,120.,50.,12.,7.58,20.,50.,65.
196.499,3.48,-0.074,314.071,445.678,2.96,1.81,5.61,3.19,52.,167.,1728.,1827.3268,376.0605,235.906,2.525,10.,0.0002,17.,29.4,2.5,80.,50.,5.,7.58,20.,4.,98.
